Name,shift,tR1,tR2
2-Hexanone,4.0,221.0178474453989,0.7816201018977649
Pentanol,4.0,251.8554856613343,0.5292408070906538
4-Methyl-2-pentanone,4.0,271.8831451989902,0.4775401168317421
Heptanol,4.0,557.3915060619274,0.7198522268931145
Propiophenone,4.0,904.0453043610728,1.3999369831005344
1-Nonanol,4.0,919.7599273191254,0.7465011627047952
1-Decanol,4.0,1099.6143131078418,0.7264699524119131
2-Undecanone,4.0,1123.5287605353974,0.7887568284605959
Valerophenone,4.0,1229.4106312623696,1.2491649689024744
1-Undecanol,4.0,1264.6741781615813,0.7176425780220631
Hexanophenone,4.0,1392.7342137577418,1.197614291740306
1-Dodecanol,4.0,1424.1549053127371,0.6981599039683899
