Name,shift,tR1,tR2
2-Hexanone,4.0,221.03111088504184,0.8414920091472664
Pentanol,4.0,251.85831161078403,0.5863687062403456
4-Methyl-2-pentanone,4.0,271.88574152269484,0.5326898868353049
Heptanol,4.0,557.4059577404436,0.7794157303980224
Propiophenone,4.0,904.0500218275482,1.462149216769082
1-Nonanol,4.0,919.7648509189114,0.8062527106697644
1-Decanol,4.0,1099.6221559958617,0.7861524899521223
2-Undecanone,4.0,1123.5358595654684,0.849036052544327
Valerophenone,4.0,1229.423323203689,1.3112611323360275
1-Undecanol,4.0,1264.6829412521474,0.7773276360652205
Hexanophenone,4.0,1392.7433051245298,1.2595968746242723
1-Dodecanol,4.0,1424.15892553325,0.7575790800251377
