Name,shift,tR1,tR2
2-Hexanone,4.0,221.01783486258023,0.8459451731258532
Pentanol,4.0,251.85548623397935,0.5904811428857378
4-Methyl-2-pentanone,4.0,271.88313485263706,0.5367050038193798
Heptanol,4.0,557.3914749804159,0.7832988412652839
Propiophenone,4.0,904.0455161703053,1.4662766893228636
1-Nonanol,4.0,919.7599111831254,0.8097670654835695
1-Decanol,4.0,1099.6142843571022,0.7894854056297539
2-Undecanone,4.0,1123.5287322402055,0.8523982386642168
Valerophenone,4.0,1229.4105957076658,1.3148883707255554
1-Undecanol,4.0,1264.6741200700133,0.7805175461868635
Hexanophenone,4.0,1392.7341857861772,1.2630659735262997
1-Dodecanol,4.0,1424.1548803089177,0.7606645277162284
